[1010/182846.633:ERROR:gl_display.cc(508)] EGL Driver message (Error) eglCreateContext: Requested GLES version (3.0) is greater than max supported (2, 0).
[1010/182846.633:ERROR:gl_context_egl.cc(371)] eglCreateContext failed with error EGL_SUCCESS
[1010/182847.663:ERROR:gl_display.cc(508)] EGL Driver message (Error) eglCreateContext: Requested GLES version (3.0) is greater than max supported (2, 0).
[1010/182847.663:ERROR:gl_context_egl.cc(371)] eglCreateContext failed with error EGL_SUCCESS
[1010/182847.663:ERROR:gpu_channel_manager.cc(887)] Failed to create GLES3 context, fallback to GLES2.
[1010/182847.706:ERROR:command_buffer_proxy_impl.cc(128)] ContextResult::kTransientFailure: Failed to send GpuControl.CreateCommandBuffer.
[1010/182848.513:ERROR:backend_impl.cc(1040)] Critical error found -8
[1010/183910.659:INFO:CONSOLE(343)] "FTS:Indexer:indexQueuedBatch: Starting new batch size : 1000", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/183910.688:INFO:CONSOLE(343)] "FTS:Indexer:indexQueuedBatch: Completed batch", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/183910.689:INFO:CONSOLE(343)] "FTS:Indexer:indexQueuedBatch: Completed", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184846.155:INFO:CONSOLE(343)] "FTS:Indexer:indexQueuedBatch: Starting new batch size : 1000", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184846.164:INFO:CONSOLE(343)] "FTS:Indexer:indexQueuedBatch: Completed batch", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184846.167:INFO:CONSOLE(343)] "FTS:Indexer:indexQueuedBatch: Completed", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184934.441:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001106-1000001107, offset 0", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184934.441:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Calling purge with keys", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184934.441:INFO:CONSOLE(343)] " 1000001106,1000001107", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184934.451:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 10.300000000046566ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184934.645:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001021-1000001022, offset 0", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184934.645:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Calling purge with keys", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184934.645:INFO:CONSOLE(343)] " 1000001021,1000001022", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184934.656:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 10.5ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184934.871:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001015-1000001016, offset 0", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184934.872:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Calling purge with keys", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184934.872:INFO:CONSOLE(343)] " 1000001015,1000001016", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184934.874:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 10.200000000186265ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184935.051:INFO:CONSOLE(123)] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v3/y9/r/sSPVQyHX3z1.js (123)
[1010/184935.103:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001009-1000001010, offset 0", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184935.103:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Calling purge with keys", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184935.103:INFO:CONSOLE(343)] " 1000001009,1000001010", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184935.108:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 6.800000000046566ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184935.313:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001009-1000001010, offset 200", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184935.315:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 1.8999999999068677ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184935.527:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001015-1000001016, offset 200", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184935.528:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 1.2999999998137355ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184935.728:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001013-1000001014, offset 0", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184935.730:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Calling purge with keys", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184935.732:INFO:CONSOLE(343)] " 1000001013,1000001014", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184935.740:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 10.5ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184935.956:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001013-1000001014, offset 200", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184935.957:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 1.2999999998137355ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184936.158:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001021-1000001022, offset 200", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184936.159:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 1.3999999999068677ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184936.376:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001017-1000001018, offset 0", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184936.376:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Calling purge with keys", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184936.376:INFO:CONSOLE(343)] " 1000001017,1000001018", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184936.377:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 7.5ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184936.577:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001017-1000001018, offset 200", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184936.577:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 1.4000000001396984ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184936.797:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001019-1000001020, offset 0", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184936.797:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Calling purge with keys", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184936.797:INFO:CONSOLE(343)] " 1000001019,1000001020", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184936.804:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 7.699999999953434ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184937.038:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001011-1000001012, offset 0", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184937.038:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Calling purge with keys", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184937.039:INFO:CONSOLE(343)] " 1000001011,1000001012", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184937.041:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 7.7999999998137355ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184937.249:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001011-1000001012, offset 200", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184937.249:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 1.2999999998137355ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184937.453:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001019-1000001020, offset 200", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184937.454:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 1.1000000000931323ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184937.657:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001023-1000001024, offset 0", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184937.657:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Calling purge with keys", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184937.657:INFO:CONSOLE(343)] " 1000001023,1000001024", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184937.668:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 7.5ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184937.881:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001023-1000001024, offset 200", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184937.883:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 1.8000000000465661ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184938.089:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001025-1000001026, offset 0", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184938.090:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Calling purge with keys", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184938.090:INFO:CONSOLE(343)] " 1000001025,1000001026", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184938.104:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 14.699999999953434ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184938.322:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001025-1000001026, offset 200", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184938.325:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 2.6000000000931323ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184938.541:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001027-1000001028, offset 0", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184938.541:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Calling purge with keys", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184938.542:INFO:CONSOLE(343)] " 1000001027,1000001028", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184938.554:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 13.399999999906868ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184938.760:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001027-1000001028, offset 200", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184938.763:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 3.300000000046566ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184938.979:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001029-1000001030, offset 0", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184938.979:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Calling purge with keys", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184938.980:INFO:CONSOLE(343)] " 1000001029,1000001030", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184938.989:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 9.599999999860302ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184939.205:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001029-1000001030, offset 200", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184939.206:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 1.5ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184939.425:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001031-1000001032, offset 0", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184939.425:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Calling purge with keys", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184939.425:INFO:CONSOLE(343)] " 1000001031,1000001032", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184939.432:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 7.599999999860302ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184939.641:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001031-1000001032, offset 200", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184939.645:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 3.800000000046566ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184939.853:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001033-1000001034, offset 0", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184939.853:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Calling purge with keys", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184939.853:INFO:CONSOLE(343)] " 1000001033,1000001034", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184939.859:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 6.399999999906868ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184940.077:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001033-1000001034, offset 200", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184940.081:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 4.100000000093132ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184940.294:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001035-1000001036, offset 0", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184940.294:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Calling purge with keys", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184940.294:INFO:CONSOLE(343)] " 1000001035,1000001036", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184940.307:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 12.899999999906868ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184940.519:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001035-1000001036, offset 200", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184940.523:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 3.2999999998137355ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184940.737:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001037-1000001038, offset 0", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184940.737:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Calling purge with keys", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184940.737:INFO:CONSOLE(343)] " 1000001037,1000001038", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184940.747:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 9.5ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184940.965:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001037-1000001038, offset 200", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184940.968:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 3.2000000001862645ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184941.186:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001039-1000001040, offset 0", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184941.186:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Calling purge with keys", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184941.187:INFO:CONSOLE(343)] " 1000001039,1000001040", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184941.195:INFO:CONSOLE(343)] "FTS: Purge Range Manager: Iteration took 9.100000000093132ms", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
[1010/184941.411:INFO:CONSOLE(343)] "FTS:Purge Range Manager: Drain Queue iteration for rowIds 1000001039-1000001040, offset 200", source: https://static.whatsapp.net/rsrc.php/v3/yu/r/tHmilJJWooZ.js (343)
